entity;occur;04/2016;04/2017;08/2016;12/2016;02/2016;02/2017;01/2016;01/2017;07/2016;06/2016;06/2017;03/2016;03/2017;05/2016;11/2016;10/2016;09/2016;04/2015;12/2014;12/2015;01/2015;05/2015;05/2017;11/2015;09/2015;08/2014;08/2015;02/2014;02/2015;01/2014;07/2014;07/2015;06/2014;06/2015;03/2014;03/2015;05/2014;11/2014;10/2014;10/2015;09/2014;07/2017;04/2014
the last two year;447;0.18153076923076922;-0.0881727878787879;-0.041848333333333335;-0.04708238235294118;-0.06055499999999999;-0.046774410256410257;0.05333846153846154;-0.06634983333333333;-0.058272727272727295;0.002208739130434777;-0.0384095238095238;-0.10734991666666667;-0.050395958333333324;-0.0029153846153846105;-0.11142230555555556;0.028955920000000003;-0.05263928571428572;0.172533;None;None;0.0;0.0;0.06220886956521738;None;None;None;None;None;0.0;None;None;0.0;None;0.3632;None;None;None;None;None;None;None;None;None
Greek;446;0.08894711764705883;0.26731414285714283;0.024095696969696975;-8.673913043479694e-06;0.0;0.0690934;0.08623990000000001;0.008921749999999996;-0.027590000000000003;0.04161815151515153;-0.1468;0.003347368421052632;-0.04586666666666667;0.008948484848484848;0.01300024390243903;0.013031964285714289;0.010600000000000004;-0.2732;None;None;0.0;0.0;0.03446326315789474;None;None;None;None;None;None;None;None;None;None;0.3612;None;0.0;None;None;None;None;None;None;None
MIT;446;0.04281111111111111;0.12408345238095238;0.055084;0.0030069999999999984;0.037630846153846154;0.07217420512820513;-0.026285857142857156;0.03541428571428572;0.04197391304347826;0.0445298;0.02137137142857142;-0.06363333333333333;0.028982657142857145;0.06869603999999999;0.050513681818181826;-0.026793333333333332;0.06706073913043478;-0.56158;None;0.0;-0.2997;-0.5949;-0.030035294117647063;None;None;None;None;None;-0.0129;None;None;None;None;-0.2235;None;-0.20955700000000002;None;0.0;None;None;None;None;None
Commerce;445;0.16877499999999998;0.050729769230769245;-0.042733333333333345;0.08635134285714284;0.09106666666666667;0.03254438888888889;0.0;0.04101047916666666;0.021199999999999997;0.21067999999999998;0.0006485428571428577;-0.083078;0.02474833333333333;0.0;0.14284000000000002;0.15803333333333333;0.0897090909090909;None;None;None;0.0;None;-0.004599978723404257;None;None;None;None;None;None;None;None;0.5267;None;None;None;0.0;None;None;None;None;None;0.0;None
90 day;445;0.04046;0.03261363636363636;0.14026534615384617;0.07275;0.44646666666666673;-0.04169016666666665;0.1702;0.03026755263157895;0.0659;-0.00645;0.012989999999999996;-0.06302475;0.011872980769230768;-0.05802211111111112;0.21075;0.047725;-0.09505000000000001;None;None;None;None;None;0.021778260869565212;None;None;None;-0.0258;None;None;None;None;-0.5423;None;None;None;0.0;None;None;None;None;None;-0.1366;None
the Daily Beast;445;-0.0111625;0.009816611111111111;-0.05572777777777777;0.038982352941176475;-0.027848040000000004;-0.0403148;0.059041176470588236;-0.005875979999999999;-0.005399807692307692;0.0022333333333333363;-0.05894666666666667;-0.04591203030303031;-0.032273526315789475;0.002368875000000003;-0.0023941176470588243;-0.0007200333333333271;-0.0011058529411764704;-0.4767;None;None;None;0.0;-0.040266666666666666;None;None;None;None;None;None;None;None;None;None;0.0;0.0;0.4019;None;None;None;None;None;None;None
20 %;443;0.058505263157894734;-0.007294228571428566;-0.04040421276595744;0.12947422222222227;0.032836363636363636;0.041446533333333334;0.030044222222222226;0.037920588235294116;0.07718051612903226;0.1049769;0.13081979999999999;0.04522666666666666;-0.03596428571428572;-0.07397000000000001;0.042070875;0.10261111111111111;0.08624186111111111;0.0;None;-0.6124;0.0;0.0;0.0561;None;None;None;None;None;-0.3744;None;None;0.0;None;-0.1702;None;-0.23835;None;None;None;None;None;None;None
1948;443;0.03357216666666666;-0.028238913043478264;-0.005851428571428569;0.009777428571428572;0.029745454545454544;0.010914794117647047;0.003074900000000003;0.04370399999999999;-0.011439999999999999;0.08135825000000001;-0.021637500000000004;0.04004566666666665;-0.017604454545454545;-0.055211111111111114;0.047670731707317074;0.13174433333333332;-0.011844;0.1405;0.0;-0.5574;0.0;0.0;-0.03229473684210526;None;None;None;None;None;None;None;None;0.0;None;-0.146475;0.0;None;None;None;None;None;None;None;None
lebanese;443;-0.1204857142857143;0.03754472413793104;-0.047127583333333334;-0.05357913953488372;-0.15488325;-0.023486138888888886;-0.000976039999999987;-0.07458598;-0.078995;-0.056747;-0.03014;-0.06792508333333334;-0.15460904545454549;-0.10277142857142854;0.0177857142857143;-0.11574005714285716;0.026493999999999997;0.0;0.0;0.45594999999999997;0.0;0.201567;-0.043395;None;None;None;None;None;None;None;None;None;None;-0.1998;None;None;None;None;None;0.0;None;None;None
22 percent;443;0.02891437142857143;-0.041753200000000004;-0.034128642857142864;0.014328666666666667;0.03297083636363635;0.038113266666666666;0.04795;0.04226470588235295;0.067325;0.09239162500000002;-0.04822128571428571;0.1450762857142857;0.07283500000000001;0.016664850000000002;-0.08131553846153847;0.055961972972972965;0.03606815999999999;None;None;-0.03610000000000001;None;None;-0.020660944444444444;None;None;None;0.0;None;None;None;None;0.0;None;None;None;None;None;None;None;None;None;0.1228402;None
7 %;442;-0.01839109090909091;0.01843473913043478;0.011582793103448273;0.02342135714285714;0.04865005555555556;-0.008209900000000003;0.03278811764705882;0.0024232307692307695;0.024527363636363632;0.03851847368421052;0.01907308108108108;0.03529223076923076;-0.024894736842105258;0.16279230769230768;0.00622313333333333;0.1881264736842105;0.08552259090909091;0.3182;0.0;-0.217225;0.0;0.0;-0.008664428571428573;None;None;None;0.0;None;0.0;None;None;-0.4019;None;0.084388;None;0.23835;None;None;None;None;None;None;None
1966;442;-0.023528571428571423;0.0135;-0.03582315384615384;0.08418416;0.0191375;0.04025478787878789;-0.06927142857142857;-0.009799967741935485;0.05979573913043478;-0.009222333333333341;0.02090029411764706;0.0447686875;-0.014084052631578952;0.10173069230769231;-0.017777342857142865;0.0360935;-0.03600537837837838;None;None;0.0;0.0;0.1366;-0.006316666666666665;None;None;None;None;None;None;None;None;0.0;None;0.08895;None;0.0;None;None;None;None;None;None;None
the 19th century;442;0.07041739130434783;0.02650683333333333;-0.049573076923076935;0.029586868421052633;-0.05673333333333334;0.019008685714285715;0.1493866;-0.015375920000000001;0.047448259259259266;-0.045380000000000004;0.05926363636363636;0.05457272727272728;0.07873826470588237;0.10408190909090909;0.10683351515151514;0.02409604;0.026686;None;None;0.0;None;-0.4404;-0.04171435714285714;0.36985;None;-0.128;None;None;0.31805;0.0;None;-0.21075;None;-0.0439;None;0.0;None;None;None;None;None;None;None
Albany;441;-0.02693852272727273;0.00992142857142859;0.06559375;0.005795149999999999;0.038726666666666666;-0.007712666666666666;-0.006416666666666667;0.023914814814814812;-0.02428585714285714;0.021015384615384616;0.013819999999999999;0.029615384615384616;-0.03708080487804879;-0.05191721739130435;0.01716110169491526;-0.009926558823529412;0.03152642105263158;None;None;-0.1591;-0.10606700000000001;0.0;0.04075685714285714;0.0;None;None;None;None;None;None;None;0.0;None;None;None;None;None;None;None;None;None;None;None
Honda;441;-0.10100666666666666;0.023136454545454547;-0.03529230769230769;0.0;-0.024276470588235295;0.018899965517241376;-0.020615806451612904;0.05692772340425532;-0.015047571428571428;0.028505555555555555;0.020066666666666667;0.039889195652173914;0.010077666666666664;-0.013684615384615385;0.0001235882352941188;0.003876190476190475;-0.017068263157894736;0.23835;None;None;None;None;-0.01095986666666667;None;None;None;None;None;-0.33525;None;None;None;None;0.0;None;0.0163;None;None;None;None;None;None;None
Friday morning;441;-0.04279499999999999;0.04281584000000001;-0.02069505;-0.1326366;-0.036799999999999986;-0.030046192307692305;-0.03226875;0.020338709677419357;-0.01656128571428571;0.03983329999999999;-0.002150049999999998;0.0660375;0.035215423076923075;-0.04173333333333334;0.005044999999999999;-0.05224285714285715;-0.08070985;0.0;None;None;-0.1589;0.0;-0.06577995;None;None;None;None;None;None;None;None;None;None;0.1858;None;None;None;None;None;None;None;0.0;None
noon;440;0.05485454545454545;0.007595875000000002;0.007647571428571431;0.019484615384615385;-0.15237233333333336;-0.002388999999999999;0.027297394736842107;0.02135621917808219;-0.05189170833333334;-0.038;-0.0606468;-0.024785148148148146;-0.007624320000000001;0.058522222222222225;0.01870439130434783;-0.017354545454545456;0.0;0.0;None;0.10115;None;0.0;-0.053099999999999994;None;None;None;None;None;0.0;None;None;0.0;None;0.0;None;0.0;None;None;None;None;None;None;None
the great recession;439;0.24036868749999998;0.18157595999999998;0.16695980000000002;0.27919583333333337;0.19432390476190478;0.20858999999999997;0.22972211111111113;0.24775794736842105;0.1876357142857143;0.2830068275862069;0.08297491666666666;0.16138;0.21076521739130435;0.12751809090909091;0.3240587647058823;0.2040975952380953;0.26780385185185185;None;None;None;None;None;0.06703645454545454;None;None;None;None;None;None;None;None;0.3182;None;0.3182;None;0.3182;None;None;0.3182;None;None;None;None
Athens;437;0.0005607142857142913;0.08793235714285716;0.05486231818181818;-0.08694000000000003;0.018455666666666665;0.03248706451612903;-0.03108653333333333;-0.022025000000000003;-0.1224318181818182;-0.017387416666666666;-0.039028571428571426;0.02449975;-0.006447652173913044;0.004956437500000001;-0.013737375000000001;0.0;0.005695961538461529;None;-0.596;None;None;None;0.05564285714285714;None;None;None;None;None;0.0;None;None;-0.1727;None;0.0;None;None;None;None;None;None;None;None;None
Grammy;437;0.48316111111111115;0.3178598666666667;0.3538333333333334;0.3546154615384616;0.3114590370370371;0.25369018045112784;0.2984286428571429;0.3753592592592592;0.43725454545454545;0.10746345454545453;0.3498831666666667;0.3353333333333333;0.4064174782608695;0.23294285714285715;0.36815728571428574;0.53444175;0.36696249999999997;0.0;None;0.54485;0.64688;0.450067;0.5208901;None;None;None;None;0.478875;0.5719;None;None;0.631822;None;0.19066;None;0.70395;None;None;None;None;None;None;None
the early 1990;436;0.11891538461538462;0.0030688965517241327;0.018392965517241375;-0.062145833333333324;-0.0968875;-0.07095702857142858;-0.05795707142857143;-0.04806666666666667;-0.02718327777777778;-0.12632839285714284;-0.12755882352941175;-0.017019899999999987;-0.12454562857142858;-0.16143684210526313;-0.06404845454545453;-0.1108485945945946;0.05971875;-0.1858;None;0.0;-0.4906;-0.7003;0.004233333333333334;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.038475;None;None;None;None;None;0.6369;None
April 2015;435;-0.03889057142857143;-0.1149835;-0.1618458918918919;-0.11753997499999999;-0.055570823529411756;0.01667727272727273;-0.043769521739130436;-0.040646192307692314;-0.1041395;-0.274825;-0.03257508333333333;0.06934166666666668;0.1034357142857143;-0.07953678947368421;-0.09371578947368421;0.021138944444444443;-0.015252941176470587;0.3612;None;-0.148;None;0.0;-0.10143578571428571;None;None;None;None;None;None;None;None;0.0;None;None;0.0;0.0;None;None;None;None;None;None;None
one week;435;-0.00846666666666667;0.06752115789473684;-0.044899999999999995;-0.08438050000000001;-0.027554999999999996;-0.029209523809523817;-0.02286995;-0.07683195454545454;-0.038599939393939395;-0.123016;0.01578421052631579;0.005466666666666669;-0.014230692307692314;0.05224666666666667;-0.11476521739130435;-0.062057238095238096;0.030899923076923082;-0.20311300000000002;None;None;-0.136125;-0.1405;-0.09781243750000002;None;None;None;None;None;0.0;None;None;0.0;None;-0.0129;None;0.0;None;None;None;None;None;None;None
south african;435;0.11382500000000001;0.03204053125;0.09610707142857143;0.08182222222222223;0.08927142857142857;0.05059648275862069;0.14883344444444446;0.18566816;-0.048440050000000005;0.009258823529411764;0.08835008333333334;-0.135575;0.05458565454545455;0.05260396;0.010434114285714276;-0.027809227272727274;-0.061092928571428576;-0.16265;None;None;None;None;0.09781851851851853;None;0.4019;None;None;None;None;None;0.0;None;None;-0.125829;None;0.090671;None;None;None;None;None;0.0;None
DEA;432;0.08344;0.004945708333333331;0.050396796875;0.006895851063829789;0.004059999999999997;-0.09426105555555557;-0.07114215789473684;-0.07398857142857143;0.020866599999999996;0.0;-0.15918762500000003;-0.0256;0.011862000000000001;-0.07544444444444445;0.011829555555555564;0.02594607692307692;-0.00647825;None;None;None;0.4019;None;-0.10790004347826086;None;None;None;0.0;None;None;None;None;None;None;0.0;None;None;None;None;None;None;None;-0.0172;None
a third;432;0.03755778947368421;-0.051161111111111116;-0.024366714285714283;-0.055675;0.024346666666666666;0.030745;0.06603333333333335;-0.02821078378378378;0.10862508333333333;0.02870454545454545;-0.25244264285714285;0.0066221111111111055;-0.0009930689655172345;-0.013478916666666667;0.04475925925925926;0.05114308571428572;-0.0139949;-0.2553;None;0.0258;None;None;-0.0027190000000000044;None;None;None;None;None;-0.3592;None;None;None;None;-0.148;0.0;-0.134733;None;None;None;None;None;None;None
BMW;432;0.021075;-0.02788058064516129;-0.026800000000000015;0.05072420689655172;0.0670999375;0.050846999999999996;0.010795608695652173;0.040321492753623185;-0.03673034782608695;0.02442499999999999;0.05821729411764706;0.03226063043478261;-0.01166404;0.032792615384615385;0.017354545454545456;-0.06105825000000001;0.0016332499999999982;-0.1858;None;None;0.0;0.0;0.08799230769230769;None;None;None;None;None;0.0;None;None;None;None;0.0;-0.5574;None;None;None;None;None;None;-0.2294;None
Citizens United;432;0.4042101333333334;0.44593159374999997;0.4601954090909091;0.5113833333333333;0.46890738888888883;0.4915474210526315;0.4866240652173914;0.41441666666666666;0.44807667647058824;0.4666576842105263;0.6069;0.4081332777777778;0.4246333333333333;0.4111588823529411;0.3435401;0.40945663333333326;0.447073;None;None;0.4767;0.29255;None;0.25732;None;None;None;None;None;0.58605;None;None;0.4215;None;0.48422;None;None;None;None;None;None;None;None;None
the next morning;430;-0.006599999999999993;0.03462311627906977;0.0500515806451613;-0.02976750000000001;-0.003035294117647059;-0.059900208333333343;-0.09042857142857143;-0.049627;-0.00372608695652174;-0.06954554545454546;-0.026049999999999993;-0.0630601;-0.04820371428571429;-0.06486;0.0826318181818182;0.015427272727272729;-0.04911875;-0.133967;None;None;None;0.0;-0.036185714285714286;None;None;0.0;None;None;0.0;None;None;0.0;None;0.059833000000000004;None;-0.15689999999999998;None;None;0.0;None;None;0.0;None
Jason Chaffetz;430;0.0683;-0.0053798249999999995;-0.035757789473684215;0.0385875;0.045533333333333335;0.004010397058823529;0.009287375;-0.002740656249999999;-0.019930896551724135;0.05464;0.055836363636363635;-0.087;0.015633957446808514;0.0;-0.0711374375;0.0270158947368421;0.0213678064516129;None;None;None;0.0;None;-0.011383790697674421;None;None;None;None;None;None;None;None;None;None;0.34;None;0.0;None;None;None;0.0;None;None;None
bin Laden;429;-0.0050333333333333246;-0.04084425925925926;-0.21596275;-0.1503923076923077;-0.08828571428571429;0.03812;-0.03948;-0.05517999999999999;-0.060954545454545456;-0.07615300000000001;-0.507467;-0.06732130303030304;-0.11315;-0.15731859374999999;0.027033333333333336;0.0003857500000000101;-0.033467325581395355;None;None;0.0;-0.2076;None;-0.11600395833333332;None;None;None;-0.180862;None;-0.04966;None;None;0.0;None;0.010375;None;0.0013043555555555554;None;None;None;None;None;None;None
1961;429;-0.15857142857142859;0.025816566666666665;-0.08864814814814814;0.010938538461538463;0.33263571428571426;0.005784157894736841;0.018572727272727272;0.01267171666666667;-0.074925;-0.07633999999999999;-0.050454318181818184;0.0;-0.043522222222222226;0.09531666666666666;0.011970558823529409;0.0773311875;0.0018029411764705888;0.0;-0.6249;0.0;0.02288181818181818;None;-0.015622222222222216;None;None;None;0.0;None;None;None;None;0.0;None;0.24695;None;0.0;None;None;None;None;None;0.0;None
Department of Justice;428;0.5682598000000001;0.50445188;0.580100076923077;0.5453189047619048;0.5267;0.49821333333333334;0.50881;0.511438238095238;0.46780740740740745;0.5485286428571426;0.5686397209302326;0.5320142142857142;0.5014856530612246;0.39644545454545455;0.5156863181818182;0.4882058857142856;0.38835;0.550933;None;None;None;0.5267;0.4730883043478261;None;None;None;None;None;None;None;None;None;None;None;None;0.296;None;None;None;None;None;0.3496666666666666;None
Amy;428;0.14538986666666665;-0.13972500000000002;0.055002810810810814;0.18223333333333333;0.03609068181818182;0.04740927272727273;0.00865257142857143;0.030891666666666682;0.0003583333333333309;0.16791818181818183;-0.026995652173913042;0.3818;0.19306906896551723;0.07243888888888887;0.025752911764705875;0.05897990000000001;-0.011137111111111112;None;None;None;0.0;0.2997;0.08236399999999999;None;None;None;0.4939;None;None;None;None;0.06175800000000001;None;-0.056264;None;0.0;None;None;None;None;None;None;None
latin american;428;-0.021386363636363634;-0.029099954545454523;-0.09197333333333332;0.08520480952380953;0.060270829268292685;-0.03363684210526316;0.0595076923076923;0.0659848484848485;0.04307493750000001;-0.08988061290322581;-0.0702818181818182;0.08399990476190475;0.01120005;0.0;0.04954119565217392;0.1045691923076923;-0.061589578947368405;-0.2589;None;0.26335;None;0.4019;-0.0015956521739130451;None;None;None;None;None;None;None;None;0.0;None;-0.128;None;-0.4767;0.0;None;0.0;None;None;None;None
8 %;427;0.03833076923076923;0.01144278571428572;-0.0011852000000000002;0.0617348260869565;0.07367313333333332;-0.0038555555555555535;0.0595524761904762;0.016190571428571426;0.06187619047619048;0.041277925925925926;-0.01854088888888889;0.038276333333333336;-0.0067269615384615376;-0.020572727272727274;-0.004113681818181816;-0.038185714285714274;-0.03593789189189189;0.0;0.0;0.0;0.0;0.273967;0.004926157894736843;None;None;None;None;None;None;None;None;-0.2202;None;0.006;None;-0.3048;None;None;None;None;None;None;None
later this month;427;-0.06508421052631579;0.008565217391304341;0.07293125;0.058847315789473685;0.1203998333333333;0.022877516129032258;0.06028453846153846;0.12226400000000001;0.0724998205128205;-0.038805882352941176;0.06887595238095238;-0.014799962962962968;0.05186666666666667;0.046607692307692315;0.007335857142857143;-0.007381312499999998;0.019913;0.0;None;None;None;0.0;0.04375833333333332;None;None;None;None;None;None;None;None;0.0;None;None;None;0.0;None;None;None;None;None;-0.1366;None
Kanye West;427;0.011950099999999996;0.041715153846153846;0.06412348936170213;-0.005336999999999999;0.008828868421052632;0.07267233333333334;0.06164166666666667;0.06433151428571428;0.007984210526315793;-0.010223038461538464;-0.05666649999999999;0.05666666666666667;0.022861615384615383;0.121111;-0.07460322580645161;-0.02679;0.044678486486486486;None;None;None;None;0.0;0.11439000000000002;None;None;None;None;None;0.23655;None;None;0.0;None;0.033767;None;-0.2553;None;None;None;None;None;None;None
Truman;427;0.0678611935483871;-0.014302865671641792;-0.1385087142857143;0.0015047619047618976;-0.17010461904761906;-0.054554318181818176;0.1429;0.08684285714285715;0.08856138461538463;-0.074689;0.2850887777777778;0.07224;0.034606250000000005;-0.08337725714285715;0.08786952173913043;-0.032991791666666666;-0.040952941176470595;0.046833;None;-0.085333;None;None;0.015630521739130435;0.12247999999999999;None;None;None;None;None;None;None;None;None;None;None;-0.0626;None;None;None;None;None;None;None
Finland;426;0.05192142857142857;0.032117599999999996;0.04264711764705882;0.031123153846153842;0.0011471578947368426;0.03782504545454545;-0.0031962222222222257;0.08143811764705881;0.07969242307692308;0.029486666666666668;0.011113681818181821;0.05008571428571429;0.03639565217391305;0.0671249;0.22150480952380955;-0.007042857142857144;0.0959545909090909;0.0;0.0;None;None;0.0;-0.04324673333333333;None;None;None;None;None;None;None;None;None;None;None;None;-0.296;None;None;None;None;None;0.0;None
the Security Council;426;0.2989333333333334;0.27835922222222226;0.23391250000000002;0.3763255188679246;0.2748249375;0.3017355483870968;0.3456666666666666;0.38556767857142854;0.16327857142857147;0.3162;0.4366798;0.1690585;0.2595269230769231;0.42255;0.5227357857142857;0.36790434782608694;0.3429267333333333;0.34;None;None;0.6249;None;0.2947;None;None;None;None;None;0.4762;None;None;None;None;None;None;0.34;None;None;None;None;None;None;None
the last minute;425;0.040999999999999995;0.003491919354838708;0.04925618750000001;-0.06418069230769229;-0.04465238095238095;0.03154230769230771;-0.014027272727272727;0.04663908695652174;-0.04964996428571429;-0.03350904545454546;-0.0678215;-0.11189653333333331;0.003972111111111111;0.07055714285714286;-0.05906666666666666;0.007996620689655166;-0.0999215;0.0;None;None;None;-0.164233;0.03290007692307692;None;None;None;None;None;0.4215;None;None;None;None;0.0;None;0.0;None;None;None;None;None;0.0;None
the previous year;424;0.000591304347826087;0.02446996666666667;-0.016626600000000002;-0.024552684210526313;-0.0051875624999999995;0.057142525;0.026456652173913044;0.010707894736842105;-0.12021578947368419;0.02917718181818181;-0.11554;0.06763338888888888;0.009716064516129039;0.02639166666666667;0.022675999999999998;0.04832094736842106;0.04668995;0.1591;None;0.0;0.1591;0.0;0.010572727272727277;None;None;None;None;None;0.3182;None;None;None;-0.5574;0.16455;None;0.0;None;None;None;None;None;0.1591;None
$ 5 million;424;0.11214141176470586;0.06496923076923077;0.138024875;0.11076807999999999;0.037937541666666665;0.11945291666666666;0.128326;0.044803846153846145;0.20467363157894736;0.134831;0.0;0.07119495;0.052510049999999996;-0.049500058823529425;0.12452272727272726;0.17145509999999994;0.08473714814814814;0.333267;0.0;None;None;None;0.0773875;None;None;None;None;None;None;None;None;0.22681700000000002;None;0.190633;0.1531;-0.025675;None;None;None;None;None;None;None
USDA;424;0.006519599999999999;-0.04185882352941176;0.017596240000000006;0.033326086956521735;0.07485454545454547;-0.06648523404255319;-0.04432357142857143;0.01222191780821918;-0.032647263157894735;0.0811685625;0.004299749999999998;-0.009336;-0.03145250000000001;0.005865384615384615;0.0;0.0;0.07090753846153845;0.0;None;-0.6705;0.0;0.0;0.05232741379310344;None;None;None;None;None;0.0452598;None;None;None;None;None;None;0.11315;None;None;None;None;None;None;None
Houthi;424;-0.08320918181818182;-0.19168333333333334;-0.21422361904761908;-0.31398571428571426;-0.27291666666666664;-0.25946308695652176;-0.0736276111111111;-0.23760005555555555;None;-0.29788571428571436;-0.31010000000000004;-0.2994166666666666;-0.27570000000000006;-0.43407524999999997;-0.176262375;-0.2473483033707865;-0.3217;-0.183833;None;-0.5423;-0.09097899999999999;-0.24151999999999998;-0.12926354545454544;None;None;None;None;None;-0.07278899999999999;None;None;0.0;None;-0.290933;None;-0.234882;None;None;None;None;None;None;None
about 2;423;-0.02228223529411765;0.05539296551724137;-0.031521782608695655;0.02914430555555556;0.03404;0.010064321428571431;0.09531666666666666;-0.03970609090909091;-0.028399956521739125;-0.07651995;0.009421;0.006811111111111101;-0.017874435897435894;0.0;0.026674322580645164;0.035873684210526315;-0.033428535714285716;None;None;0.36755;0.0;None;-0.04265294117647058;None;None;None;None;None;0.0;None;None;0.0;None;0.105375;None;0.0;None;None;None;None;None;None;None
day one;423;0.06135709523809525;0.10053065384615384;0.06236141935483871;-0.0086098;0.00868421052631579;-0.023866666666666665;0.03436363636363636;0.01785;0.17783858974358976;-0.0439625;0.06677504999999999;0.050151913043478255;-0.07633163157894736;0.0024666666666666665;0.08935379487179487;0.024384999999999987;0.034894388888888885;-0.3021;None;None;None;0.3612;0.04011666666666667;None;None;None;None;None;0.0;None;None;0.0;None;None;None;0.0;None;None;None;None;None;None;None
88;423;-0.023206312500000003;-0.024600086956521737;-0.02195794736842106;0.02773333333333333;0.03754729411764707;0.038931818181818185;-0.023514238095238095;-0.07807422580645161;0.0729470588235294;-0.031323000000000004;-0.03256195238095238;0.011780000000000002;0.01016923076923077;-0.07683973333333333;0.051800000000000006;0.03503718518518518;0.012722771428571436;0.0;None;0.0;0.0;None;0.07350776923076924;None;None;None;None;None;None;-0.8316;None;0.0;None;-0.2732;None;None;None;None;None;None;None;0.0;None
hungarian;423;-0.06876666666666667;-0.006210925925925927;0.01005714285714286;-0.006939214285714285;0.0831361818181818;0.06708255172413793;0.0;0.029810526315789475;-0.01985;0.03151658333333334;0.030841241379310335;0.12765;-0.027444134615384617;0.094158;0.0525;-0.04496881967213114;-0.10111693333333333;None;0.0;None;-0.119175;None;-0.04404;None;None;None;None;None;None;None;None;0.0;None;None;None;None;None;None;None;0.22698000000000002;None;None;None
William;423;-0.0544909090909091;0.018596550000000003;0.02965666666666665;-0.05198354166666667;0.0117;-0.08204141379310345;-0.014225;0.11841023333333332;0.11056666666666666;-0.06395193103448275;0.08630870588235294;0.0017666666666666664;0.030100000000000012;-0.0838125;0.140675;-0.04758154545454545;0.11671675;None;0.0;None;None;0.132275;-0.015258705882352945;None;None;None;None;None;0.2553;None;None;0.093825;None;0.1092;None;0.0;None;None;None;None;None;None;None
Ara;422;0.0425;-0.08948235294117646;-0.010865049999999998;-0.058084315789473685;0.010923857142857143;-0.06183145714285713;-0.03622145454545456;-0.03197613157894737;-0.08064095454545454;0.04645833333333333;-0.20993;-0.054266333333333326;0.08526500000000001;0.0;-0.03904;-0.021493580645161284;0.03212105263157895;0.1405;None;0.0516;0.180767;None;-0.0620335;None;None;None;None;None;None;None;None;None;None;None;None;0.16588599999999998;None;None;None;None;None;0.0;None
Jaco;422;0.022796428571428575;0.11959230769230769;-0.008865;0.012764571428571434;-0.12228181818181816;-0.024874875;-0.04161111111111111;0.04701538461538461;0.06364;-0.10226153846153847;0.05562222222222224;0.153136;0.145946;0.0;0.049249909090909094;-0.03149087878787879;-0.03311953987730061;0.15654;None;None;0.0;0.4754;0.04545714285714286;None;None;0.0852;None;None;0.2217;None;None;None;None;None;None;None;None;None;None;None;None;None;None
the West Wing;421;0.015973399999999995;-0.02321702127659574;0.0;0.08167272727272729;0.0;-0.02054606153846154;-0.05344422222222222;0.042706;0.08271818181818182;0.047775124999999995;-0.0718351;0.0;0.07406979069767443;0.0687264;-0.03844623076923077;0.057414285714285716;0.05930408000000001;0.0;None;None;None;None;-0.07819630769230769;None;None;None;None;None;None;None;None;0.0683;None;0.2263;None;None;None;None;None;None;None;0.0;None
the evening;420;-0.1440846153846154;-0.0075026756756756754;0.048936272727272724;0.025845545454545458;0.07597083870967741;0.10962913157894738;0.13608721739130433;0.07005132432432432;0.07156544827586206;0.02894006666666667;0.09303299999999999;0.05494761904761906;0.005551758620689657;0.034150124999999996;-0.038647999999999995;0.007766666666666662;0.05011764705882353;None;None;0.401;0.20095;0.0;0.056925;None;None;None;None;None;None;None;None;None;None;None;None;0.0;None;None;None;None;None;0.05516;None
Rick;419;-0.11283344444444444;-0.030631733333333334;0.0;-0.05278823529411765;-0.06634120512820513;-0.0028768653846153844;0.1503;0.10256995;0.1048463076923077;0.1806;-0.041450200000000006;-0.02288552380952381;0.12195;0.012738461538461532;-0.02914466666666666;-0.05733413157894738;0.042499999999999996;-0.07224;0.179375;0.48895;0.296;0.37625;0.10457142857142857;None;None;None;None;None;None;None;None;0.1531;None;0.112567;None;0.1779;None;None;None;None;None;0.0;None
Dad;419;0.050312422222222215;0.08234686666666667;0.013968457142857143;-0.03414607692307692;0.1712131739130435;0.060784263157894744;0.0748202;0.04671688888888889;0.16526659999999999;0.10606942307692309;0.04708181818181818;0.081075125;-0.03837142857142857;0.23012871428571427;-0.019087217391304354;0.04548358333333333;0.22274666666666668;0.057375;0.0;None;-0.5574;0.6369;0.021915999999999998;None;None;None;None;None;None;None;None;None;None;0.00315;None;-0.2628;None;None;None;None;None;0.0;None
five minute;419;0.09845876470588237;0.03323613888888889;0.038300037037037035;-0.01436396;0.012488888888888895;-0.00614297142857143;0.1328;0.0028501333333333305;0.024858689655172413;-0.02614995454545455;-0.012262687500000004;0.03797357894736842;0.0005464666666666673;0.0;0.03277647058823529;0.05450714285714285;0.007625093749999998;0.0;None;0.8074;0.0;0.075433;0.01401911538461539;None;None;None;None;None;-0.1858;None;None;0.0;None;None;None;0.0;None;None;None;None;None;None;None
Chen;417;-0.06263636363636363;0.000365853658536583;0.03221737142857143;0.04093648780487805;0.031375;0.12762864285714287;0.07224;0.010658032258064514;-0.00011000000000001009;0.034589999999999996;0.09545;0.05093333333333333;0.016750830769230764;0.053033500000000004;-0.023318090909090906;-0.00832407317073171;0.17881428571428573;None;None;None;-0.2732;None;0.03296213793103448;None;None;None;None;None;None;None;None;0.0;None;None;-0.09866699999999999;None;None;None;None;None;None;0.077718;None
